,ID 1010,ID 1010,ID 1010,ID 1010,ID 1010,ID 1010,ID 1010,ID 806,ID 806,ID 806,ID 806,ID 806,ID 806,ID 806,ID 613,ID 613,ID 613,ID 613,ID 613,ID 613,ID 613,ID 1160,ID 1160,ID 1160,ID 1160,ID 1160,ID 1160,ID 1160,ID 697,ID 697,ID 697,ID 697,ID 697,ID 697,ID 697,ID 674,ID 674,ID 674,ID 674,ID 674,ID 674,ID 674,ID 1071,ID 1071,ID 1071,ID 1071,ID 1071,ID 1071,ID 1071
,SITO,SITO,SITO,SITO,SITO,SITO,SITO,SOMBE,SOMBE,SOMBE,SOMBE,SOMBE,SOMBE,SOMBE,BORLEE,BORLEE,BORLEE,BORLEE,BORLEE,BORLEE,BORLEE,FERLAN,FERLAN,FERLAN,FERLAN,FERLAN,FERLAN,FERLAN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,NIELSEN,MASLAK,MASLAK,MASLAK,MASLAK,MASLAK,MASLAK,MASLAK,GRIMERUD,GRIMERUD,GRIMERUD,GRIMERUD,GRIMERUD,GRIMERUD,GRIMERUD
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:04.323,64.136,30.435,8.152,0.986,31.857,31.930,24.25,66.801,34.906,7.955,0.942,29.881,30.883,23.02,69.16,41.388,8.113,0.922,31.566,31.667,20.25,70.206,47.813,8.244,0.940,32.276,32.390,16.57,70.913,52.721,8.054,0.887,30.488,31.592,13.64,71.252,56.716,7.621,0.811,29.702,29.917,11.14,70.763,62.702,7.731,0.827,30.395,30.348,6.54
00:04.423,64.483,31.358,8.231,0.993,32.933,32.916,23.83,67.023,35.835,8.023,0.945,31.785,31.838,22.55,69.238,42.378,8.200,0.919,31.566,32.650,19.64,70.113,48.827,8.336,0.939,33.304,33.408,15.83,70.732,53.668,8.138,0.885,32.415,32.556,12.86,71.021,57.634,7.713,0.816,30.724,30.861,10.28,70.44,63.559,7.819,0.830,30.395,31.263,5.70
00:04.523,64.866,32.373,8.335,0.996,32.933,33.987,23.42,67.192,36.784,8.116,0.944,31.785,32.794,22.05,69.303,43.382,8.287,0.917,33.554,33.655,18.99,70.01,49.784,8.427,0.937,34.322,34.371,15.05,70.568,54.648,8.221,0.882,32.415,33.546,12.07,70.765,58.545,7.804,0.821,30.724,31.807,9.47,70.059,64.437,7.907,0.832,32.212,32.206,4.87
00:04.623,65.174,33.337,8.440,0.998,35.003,34.999,22.98,67.358,37.763,8.209,0.943,33.703,33.787,21.50,69.362,44.339,8.374,0.914,34.560,34.601,18.33,69.901,50.785,8.519,0.936,34.322,35.380,14.30,70.374,55.537,8.305,0.880,34.372,34.456,11.26,70.501,59.428,7.896,0.826,32.616,32.727,8.64,69.653,65.232,7.996,0.835,32.212,33.099,3.98
00:04.723,65.457,34.358,8.544,1.000,37.074,36.046,22.51,67.516,38.749,8.302,0.943,34.710,34.781,20.93,69.399,45.403,8.462,0.911,36.583,35.665,17.69,69.771,51.775,8.611,0.935,36.306,36.379,13.52,70.137,56.482,8.389,0.877,36.255,35.425,10.49,70.183,60.399,7.987,0.831,34.559,33.744,7.83,69.219,66.069,8.084,0.838,34.077,34.028,3.13
00:04.823,65.724,35.349,8.648,1.002,37.074,37.072,21.99,67.661,39.72,8.394,0.942,34.710,35.762,20.34,69.385,46.403,8.549,0.909,36.583,36.649,16.97,69.646,52.732,8.702,0.933,36.306,37.344,12.73,69.886,57.481,8.472,0.874,36.255,36.455,9.66,69.877,61.314,8.079,0.836,34.559,34.707,6.92,68.757,66.984,8.172,0.841,34.077,35.053,2.23
00:04.923,65.974,36.411,8.752,1.004,39.191,38.150,21.48,67.778,40.708,8.445,0.935,36.675,36.757,19.76,69.38,47.445,8.604,0.905,38.625,37.689,16.25,69.459,53.673,8.749,0.924,38.254,38.304,11.96,69.579,58.507,8.524,0.871,38.355,37.519,8.77,69.532,62.195,8.135,0.837,36.469,35.646,6.05,68.309,67.858,8.225,0.839,36.028,36.034,1.25
00:05.023,66.173,37.412,8.832,0.994,39.191,39.170,20.90,67.908,41.722,8.513,0.922,36.675,37.772,19.14,69.369,48.439,8.668,0.892,38.625,38.681,15.51,69.308,54.654,8.811,0.908,38.254,39.292,11.16,69.268,59.468,8.595,0.862,38.355,38.529,7.83,69.18,63.05,8.206,0.830,36.469,36.570,5.19,67.766,68.763,8.306,0.837,36.028,37.076,.32
00:05.123,66.366,38.39,8.911,0.983,40.211,40.156,20.34,67.97,42.698,8.581,0.909,38.692,38.751,18.52,69.326,49.468,8.733,0.879,38.625,39.690,14.80,69.082,55.617,8.874,0.893,40.205,40.280,10.36,68.949,60.401,8.666,0.854,39.365,39.506,6.93,68.802,63.932,8.276,0.823,36.469,37.530,4.33,67.255,69.558,8.387,0.835,38.064,38.021,.70
00:05.223,66.526,39.419,8.991,0.973,42.248,41.197,19.78,68.045,43.657,8.650,0.896,40.631,39.704,17.87,69.207,50.454,8.798,0.866,40.658,40.683,14.04,68.86,56.534,8.937,0.877,42.137,41.220,9.52,68.598,61.344,8.737,0.845,41.357,40.513,6.04,68.388,64.814,8.346,0.816,38.362,38.495,3.44,66.76,70.393,8.468,0.834,39.979,38.977,1.63
00:05.323,66.682,40.454,9.071,0.962,42.248,42.231,19.17,68.085,44.691,8.718,0.883,40.631,40.739,17.24,69.06,51.443,8.863,0.853,40.658,41.658,13.26,68.58,57.55,9.000,0.862,42.137,42.273,8.72,68.214,62.287,8.808,0.837,41.357,41.521,5.13,67.962,65.66,8.417,0.810,38.362,39.442,2.53,66.127,71.282,8.549,0.832,39.979,40.068,2.57
00:05.423,66.773,41.473,9.151,0.952,44.317,43.254,18.55,68.084,45.701,8.786,0.871,42.675,41.739,16.54,68.887,52.416,8.900,0.841,42.641,42.646,12.46,68.298,58.514,9.034,0.849,44.194,43.277,7.80,67.831,63.165,8.854,0.831,42.375,42.480,4.19,67.524,66.444,8.455,0.801,40.273,40.331,1.63,65.572,72.174,8.604,0.832,42.120,41.105,3.65
00:05.523,66.901,42.492,9.203,0.930,44.317,44.263,17.89,68.074,46.709,8.834,0.851,42.675,42.747,15.83,68.731,53.328,8.943,0.820,42.641,43.548,11.65,67.981,59.455,9.085,0.831,44.194,44.261,6.92,67.424,64.084,8.916,0.821,42.375,43.484,3.30,67.069,67.285,8.504,0.785,40.273,41.287,.76,65.046,72.965,8.684,0.830,42.120,42.053,4.67
00:05.623,66.955,43.557,9.255,0.909,45.344,45.330,17.26,68.008,47.677,8.881,0.831,43.683,43.707,15.11,68.537,54.23,8.986,0.799,44.554,44.472,10.89,67.645,60.423,9.136,0.814,44.194,45.287,6.03,66.989,65.022,8.978,0.810,44.337,44.508,2.36,66.591,68.053,8.553,0.769,42.127,42.184,.15,64.376,73.848,8.763,0.828,42.120,43.147,5.60
00:05.723,67.035,44.574,9.307,0.887,46.410,46.334,16.54,67.946,48.658,8.929,0.811,43.683,44.689,14.38,68.359,55.126,9.029,0.778,44.554,45.360,10.12,67.311,61.409,9.187,0.796,46.211,46.319,5.11,66.507,65.899,9.040,0.799,45.370,45.508,1.39,66.106,68.877,8.602,0.753,42.127,43.141,1.03,63.749,74.642,8.842,0.825,44.177,44.157,6.70
00:05.823,67.076,45.632,9.359,0.866,47.430,47.392,15.88,67.895,49.584,8.976,0.791,45.636,45.603,13.64,68.195,56.08,9.072,0.758,46.390,46.324,9.36,66.899,62.365,9.238,0.779,47.252,47.360,4.17,66.04,66.787,9.102,0.789,46.370,46.500,.43,65.595,69.691,8.651,0.738,43.987,44.101,1.96,62.986,75.526,8.921,0.823,45.188,45.308,7.70
00:05.923,67.049,46.597,9.416,0.834,48.488,48.336,15.16,67.811,50.468,9.026,0.761,47.451,46.491,12.95,67.956,56.946,9.098,0.733,48.254,47.221,8.57,66.502,63.242,9.281,0.762,48.292,48.309,3.21,65.497,67.637,9.148,0.772,48.377,47.508,.53,65.069,70.478,8.687,0.719,45.894,45.040,2.90,62.318,76.343,8.963,0.803,47.410,46.363,8.87
00:06.023,66.982,47.588,9.448,0.808,50.446,49.330,14.46,67.641,51.377,9.051,0.735,47.451,47.401,12.26,67.623,57.896,9.124,0.709,49.260,48.197,7.79,66.034,64.202,9.324,0.745,50.322,49.377,2.31,64.997,68.505,9.194,0.756,49.382,48.499,1.51,64.503,71.215,8.723,0.701,45.894,45.969,3.82,61.608,77.055,9.005,0.783,48.415,47.367,9.92
00:06.123,66.901,48.583,9.480,0.782,50.446,50.307,13.71,67.487,52.363,9.076,0.709,47.451,48.400,11.50,67.278,58.841,9.150,0.685,49.260,49.203,6.88,65.577,65.175,9.368,0.728,50.322,50.440,1.30,64.446,69.42,9.240,0.740,49.382,49.567,2.48,63.973,71.919,8.758,0.683,45.894,46.845,4.75,60.936,77.784,9.048,0.763,48.415,48.341,10.92
00:06.223,66.791,49.531,9.512,0.755,50.446,51.262,12.95,67.265,53.32,9.101,0.682,49.373,49.381,10.69,66.949,59.784,9.176,0.661,50.266,50.175,5.97,65.08,66.088,9.411,0.711,51.396,51.480,.28,63.844,70.256,9.286,0.724,50.450,50.585,3.52,63.466,72.581,8.794,0.664,47.704,47.679,5.62,60.241,78.434,9.090,0.743,48.415,49.291,11.91
00:06.323,66.644,50.522,9.544,0.729,52.398,52.244,12.20,67.067,54.243,9.126,0.656,49.373,50.313,9.86,66.586,60.631,9.202,0.637,50.266,51.095,5.07,64.572,66.927,9.454,0.694,52.435,52.447,.71,63.283,70.995,9.332,0.708,51.480,51.513,4.53,62.837,73.331,8.830,0.646,47.704,48.656,6.45,59.705,78.988,9.132,0.723,50.356,50.046,12.86
00:06.423,66.524,51.51,9.571,0.691,53.399,53.239,11.40,66.866,55.174,9.158,0.626,51.299,51.265,9.07,66.197,61.531,9.243,0.612,52.185,52.053,4.21,64.034,67.813,9.508,0.672,54.452,53.484,1.67,62.67,71.833,9.379,0.682,53.446,52.552,5.45,62.214,74.103,8.875,0.623,49.516,49.647,7.42,59.09,79.591,9.173,0.694,51.988,50.907,13.64
00:06.523,66.309,52.489,9.578,0.659,53.399,54.221,10.62,66.66,56.015,9.173,0.601,51.299,52.117,8.27,65.766,62.481,9.273,0.596,52.185,53.096,3.30,63.488,68.644,9.545,0.656,54.452,54.466,2.67,62.032,72.617,9.408,0.661,53.446,53.553,6.48,61.579,74.794,8.907,0.607,49.516,50.584,8.41,58.375,80.227,9.186,0.664,51.988,51.863,14.50
00:06.623,66.109,53.485,9.585,0.627,55.394,55.237,9.77,66.401,56.903,9.187,0.576,53.117,53.042,7.53,65.295,63.402,9.304,0.580,54.208,54.105,2.32,62.898,69.479,9.582,0.641,54.452,55.488,3.65,61.354,73.409,9.436,0.640,54.456,54.597,7.48,60.879,75.56,8.938,0.591,51.445,51.622,9.34,57.653,80.775,9.200,0.635,51.988,52.752,15.45
00:06.723,65.908,54.361,9.592,0.595,56.418,56.118,8.93,66.133,57.768,9.202,0.551,53.117,53.932,6.72,64.775,64.251,9.335,0.565,55.252,55.097,1.34,62.302,70.302,9.619,0.625,56.478,56.495,4.65,60.743,74.165,9.464,0.619,55.508,55.560,8.52,60.241,76.253,8.970,0.575,52.491,52.562,10.38,56.901,81.358,9.213,0.605,53.859,53.703,16.35
00:06.823,65.656,55.266,9.600,0.562,56.418,57.057,8.16,65.775,58.732,9.216,0.526,54.947,54.961,5.91,64.252,65.12,9.365,0.549,55.252,56.096,.37,61.674,71.124,9.656,0.609,58.517,57.530,5.66,60.079,74.9,9.492,0.598,57.459,56.550,9.49,59.578,76.936,9.001,0.559,54.375,53.514,11.32,56.217,81.776,9.226,0.576,55.599,54.487,17.29
00:06.923,65.351,56.23,9.607,0.530,58.246,58.051,7.35,65.394,59.674,9.231,0.501,55.975,55.963,4.98,63.724,66.051,9.405,0.529,57.251,57.166,.61,61.018,71.987,9.699,0.587,58.517,58.610,6.68,59.387,75.607,9.529,0.574,57.459,57.531,10.48,58.894,77.66,9.037,0.537,54.375,54.507,12.27,55.519,82.387,9.258,0.549,55.599,55.411,18.07
00:07.023,65.098,57.137,9.607,0.503,59.257,58.992,6.45,64.998,60.556,9.262,0.491,56.991,56.930,4.04,63.16,66.953,9.439,0.519,59.384,58.213,1.65,60.382,72.778,9.724,0.569,60.615,59.617,7.76,58.678,76.264,9.549,0.554,59.414,58.496,11.47,58.226,78.345,9.061,0.521,56.327,55.464,13.27,54.772,82.881,9.266,0.525,57.418,56.306,19.00
00:07.123,64.822,58.03,9.606,0.475,59.257,59.909,5.63,64.6,61.406,9.293,0.480,56.991,57.868,3.14,62.602,67.793,9.473,0.509,59.384,59.222,2.68,59.704,73.538,9.749,0.552,60.615,60.636,8.77,58.002,76.879,9.570,0.535,59.414,59.406,12.44,57.535,79.002,9.086,0.506,56.327,56.412,14.23,53.929,83.467,9.275,0.500,58.444,57.324,19.88
00:07.223,64.47,58.983,9.606,0.447,61.134,60.925,4.80,64.182,62.269,9.324,0.470,58.912,58.818,2.26,62.026,68.643,9.507,0.499,60.389,60.236,3.67,59.011,74.32,9.774,0.534,61.637,61.670,9.78,57.355,77.505,9.590,0.515,59.414,60.305,13.35,56.801,79.672,9.111,0.491,56.327,57.405,15.18,53.049,84.014,9.283,0.476,58.444,58.358,20.89
00:07.323,64.088,59.828,9.606,0.419,62.148,61.851,3.88,63.692,63.216,9.355,0.460,58.912,59.883,1.35,61.454,69.562,9.541,0.489,61.419,61.314,4.68,58.313,75.018,9.799,0.516,62.678,62.657,10.83,56.586,78.197,9.611,0.496,61.227,61.340,14.25,56.102,80.321,9.136,0.476,58.274,58.348,16.17,52.115,84.594,9.291,0.451,59.480,59.450,21.90
00:07.423,63.692,60.674,9.601,0.401,62.148,62.769,3.01,63.204,64.209,9.384,0.459,60.920,60.984,.34,60.865,70.349,9.565,0.484,62.501,62.298,5.73,57.608,75.719,9.815,0.505,62.678,63.641,11.81,55.781,78.901,9.620,0.483,62.261,62.404,15.28,55.348,80.951,9.151,0.459,58.274,59.331,17.13,51.252,85.098,9.325,0.445,60.579,60.449,22.97
00:07.523,63.264,61.544,9.611,0.385,64.009,63.737,2.13,62.661,65.175,9.425,0.456,62.026,62.091,.71,60.278,71.096,9.593,0.473,62.501,63.233,6.71,56.821,76.499,9.832,0.488,64.659,64.749,12.81,54.993,79.566,9.644,0.470,63.330,63.435,16.35,54.608,81.503,9.166,0.443,60.209,60.242,18.10,50.348,85.658,9.359,0.439,60.579,61.504,23.93
00:07.623,62.849,62.432,9.622,0.370,64.009,64.705,1.22,62.15,66.129,9.466,0.453,63.134,63.164,1.78,59.675,71.96,9.622,0.463,64.433,64.284,7.65,56.092,77.134,9.849,0.470,65.767,65.707,13.91,54.207,80.22,9.668,0.457,64.361,64.450,17.38,53.917,82.03,9.181,0.426,60.209,61.111,19.02,49.508,86.14,9.392,0.434,62.651,62.472,24.97
00:07.723,62.357,63.418,9.632,0.354,65.958,65.807,.29,61.59,67.077,9.507,0.450,64.216,64.254,2.81,59.032,72.816,9.650,0.452,65.505,65.331,8.69,55.338,77.781,9.866,0.453,65.767,66.701,14.88,53.311,80.915,9.692,0.444,65.396,65.583,18.39,53.216,82.537,9.196,0.410,62.008,61.976,19.88,48.631,86.664,9.426,0.428,62.651,63.493,25.90
00:07.823,61.849,64.375,9.642,0.339,67.059,66.879,.75,61.02,67.956,9.548,0.447,65.317,65.302,3.88,58.355,73.546,9.678,0.442,66.556,66.326,9.75,54.586,78.406,9.883,0.436,67.727,67.668,15.87,52.484,81.57,9.716,0.431,67.570,66.625,19.52,52.435,83.112,9.211,0.393,63.835,62.931,20.73,47.672,87.211,9.459,0.422,65.735,64.580,26.89
00:07.923,61.376,65.205,9.658,0.335,68.142,67.834,1.79,60.464,68.774,9.581,0.449,66.364,66.290,4.90,57.684,74.284,9.691,0.426,67.561,67.300,10.74,53.783,79.039,9.890,0.418,67.727,68.690,16.84,51.671,82.104,9.735,0.419,67.570,67.598,20.57,51.663,83.531,9.222,0.379,63.835,63.807,21.69,46.726,87.686,9.487,0.415,66.793,65.639,27.96
00:08.023,60.833,66.153,9.685,0.332,68.142,68.909,2.71,59.907,69.646,9.615,0.443,66.364,67.308,5.88,57.014,74.967,9.705,0.411,67.561,68.256,11.74,52.949,79.65,9.896,0.399,70.760,69.716,17.86,50.824,82.76,9.753,0.406,69.612,68.650,21.52,50.857,83.989,9.233,0.365,65.640,64.733,22.53,45.776,88.165,9.515,0.407,67.856,66.683,28.96
00:08.123,60.271,67.039,9.713,0.329,70.189,69.959,3.76,59.297,70.481,9.648,0.437,68.387,68.342,6.89,56.272,75.688,9.718,0.396,69.514,69.266,12.69,52.144,80.226,9.903,0.381,70.760,70.707,18.88,49.872,83.289,9.772,0.394,69.612,69.738,22.58,49.949,84.527,9.244,0.351,65.640,65.778,23.43,44.86,88.615,9.542,0.400,67.856,67.701,29.97
00:08.223,59.691,67.943,9.740,0.326,71.238,71.017,4.79,58.656,71.341,9.682,0.431,69.421,69.398,7.91,55.545,76.368,9.731,0.381,70.538,70.262,13.73,51.314,80.802,9.910,0.363,70.760,71.717,19.86,48.923,83.739,9.791,0.381,70.701,70.772,23.63,49.037,85,9.255,0.336,66.695,66.804,24.45,44.005,88.902,9.570,0.392,68.876,68.579,30.94
00:08.323,59.097,68.837,9.767,0.323,73.385,72.089,5.84,58.044,72.095,9.715,0.425,70.493,70.368,8.97,54.779,76.996,9.744,0.365,72.522,71.229,14.72,50.496,81.361,9.916,0.344,72.760,72.696,20.85,48.059,84.182,9.809,0.369,71.751,71.743,24.62,48.208,85.396,9.266,0.322,67.722,67.713,25.43,43.141,89.222,9.597,0.385,70.699,69.501,31.75
00:08.423,58.444,69.745,9.795,0.319,73.385,73.182,6.89,57.39,72.764,9.745,0.412,70.493,71.278,9.94,54.044,77.656,9.750,0.350,72.522,72.215,15.71,49.631,81.904,9.918,0.328,72.760,73.718,21.82,47.25,84.54,9.811,0.351,71.751,72.626,25.54,47.374,85.798,9.278,0.312,67.722,68.638,26.30,42.219,89.57,9.599,0.367,70.699,70.485,32.58
00:08.523,57.82,70.513,9.818,0.315,74.503,74.173,7.99,56.728,73.521,9.753,0.395,73.402,72.284,10.87,53.309,78.25,9.755,0.335,74.454,73.135,16.70,48.832,82.357,9.919,0.312,74.771,74.627,22.82,46.375,84.919,9.813,0.334,73.605,73.570,26.37,46.515,86.216,9.291,0.302,69.566,69.586,27.17,41.321,89.759,9.601,0.348,72.596,71.376,33.48
00:08.623,57.154,71.353,9.842,0.311,74.503,75.221,8.98,56.037,74.225,9.762,0.378,73.402,73.247,11.87,52.493,78.848,9.761,0.319,74.454,74.147,17.64,47.932,82.88,9.920,0.295,74.771,75.668,23.71,45.452,85.298,9.815,0.316,73.605,74.568,27.25,45.617,86.599,9.304,0.292,69.566,70.562,28.07,40.374,89.97,9.603,0.330,72.596,72.345,34.25
00:08.723,56.483,72.093,9.865,0.307,76.564,76.220,10.04,55.392,74.793,9.770,0.361,73.402,74.106,12.86,51.674,79.434,9.766,0.304,75.475,75.154,18.64,47.076,83.326,9.922,0.279,76.739,76.620,24.71,44.616,85.646,9.817,0.299,75.565,75.470,28.18,44.648,87.009,9.316,0.282,72.550,71.608,28.98,39.44,90.154,9.604,0.311,74.518,73.280,35.07
00:08.823,55.807,72.759,9.889,0.303,77.572,77.140,11.04,54.722,75.407,9.779,0.345,75.255,74.992,13.72,50.879,80.048,9.771,0.289,76.482,76.128,19.63,46.156,83.813,9.923,0.263,76.739,77.661,25.63,43.76,85.959,9.820,0.281,75.565,76.380,29.01,43.767,87.348,9.329,0.272,72.550,72.551,29.95,38.528,90.274,9.606,0.293,74.518,74.195,35.86
00:08.923,55.128,73.524,9.913,0.298,79.532,78.160,11.99,53.977,76.148,9.787,0.328,77.205,76.040,14.63,50.039,80.616,9.777,0.273,78.489,77.142,20.63,45.268,84.263,9.925,0.246,78.736,78.643,26.63,42.807,86.335,9.822,0.264,78.396,77.403,29.84,42.855,87.758,9.340,0.268,74.491,73.549,30.82,37.642,90.435,9.594,0.272,76.337,75.092,36.59
00:09.023,54.397,74.242,9.913,0.284,80.556,79.158,13.01,53.196,76.792,9.778,0.306,78.217,77.025,15.68,49.196,81.163,9.777,0.259,79.493,78.121,21.62,44.367,84.625,9.923,0.233,80.700,79.614,27.57,41.933,86.612,9.812,0.245,78.396,78.320,30.78,41.95,88.093,9.349,0.259,74.491,74.504,31.75,36.73,90.618,9.582,0.252,76.337,76.019,37.33
00:09.123,53.697,74.895,9.914,0.269,80.556,80.116,14.03,52.402,77.441,9.768,0.285,78.217,78.050,16.68,48.386,81.664,9.777,0.245,79.493,79.071,22.60,43.427,85.047,9.921,0.219,80.700,80.630,28.47,41.04,86.889,9.802,0.226,78.396,79.254,31.59,41.1,88.356,9.357,0.249,74.491,75.393,32.63,35.826,90.708,9.570,0.231,76.337,76.923,38.10
00:09.223,52.944,75.488,9.914,0.255,80.556,81.041,14.99,51.661,78.003,9.759,0.263,79.252,78.981,17.71,47.525,82.157,9.777,0.231,79.493,80.031,23.53,42.497,85.371,9.919,0.205,81.739,81.615,29.43,40.08,87.198,9.793,0.207,80.257,80.263,32.42,40.291,88.628,9.366,0.240,76.353,76.235,33.42,34.86,90.922,9.558,0.210,78.182,77.910,38.81
00:09.323,52.174,76.144,9.915,0.240,82.470,82.052,15.94,50.814,78.568,9.750,0.242,79.252,79.973,18.63,46.659,82.609,9.777,0.217,81.437,81.007,24.49,41.552,85.689,9.918,0.192,81.739,82.611,30.32,39.122,87.496,9.783,0.188,80.257,81.267,33.32,39.308,88.89,9.375,0.231,76.353,77.253,34.18,33.863,91.093,9.546,0.190,78.182,78.921,39.64
00:09.423,51.4,76.71,9.916,0.225,83.481,82.985,16.95,50.019,79.065,9.740,0.220,81.188,80.909,19.63,45.761,83.057,9.777,0.209,81.437,81.979,25.42,40.602,86.002,9.916,0.183,83.711,83.600,31.21,38.107,87.797,9.778,0.178,82.258,82.323,34.21,38.419,89.053,9.379,0.224,78.214,78.152,35.06,32.969,91.239,9.542,0.180,80.172,79.821,40.47
00:09.523,50.611,77.315,9.904,0.208,83.481,83.979,17.90,49.204,79.554,9.731,0.204,81.188,81.837,20.54,44.855,83.513,9.775,0.197,83.417,82.992,26.37,39.659,86.309,9.911,0.172,84.711,84.592,32.10,37.187,88.046,9.773,0.166,83.316,83.275,35.14,37.554,89.24,9.378,0.212,78.214,79.030,35.80,32.104,91.392,9.530,0.165,80.172,80.696,41.20
00:09.623,49.847,77.792,9.893,0.191,85.434,84.849,18.88,48.402,79.987,9.722,0.188,83.075,82.748,21.46,43.96,83.881,9.773,0.186,84.431,83.928,27.34,38.732,86.557,9.906,0.160,84.711,85.538,32.99,36.284,88.288,9.769,0.154,83.316,84.203,35.96,36.581,89.474,9.378,0.201,80.002,80.029,36.55,31.063,91.605,9.518,0.149,81.956,81.753,41.92
00:09.723,49.012,78.36,9.881,0.175,85.434,85.858,19.76,47.525,80.541,9.712,0.172,83.075,83.762,22.33,43.071,84.223,9.771,0.174,84.431,84.880,28.23,37.759,86.822,9.901,0.148,86.661,86.546,33.82,35.35,88.51,9.764,0.142,85.203,85.161,36.77,35.621,89.708,9.377,0.189,81.002,81.008,37.40,30.105,91.745,9.506,0.134,83.018,82.702,42.81
00:09.823,48.156,78.924,9.870,0.158,88.369,86.860,20.75,46.636,80.992,9.703,0.156,85.022,84.759,23.35,42.15,84.551,9.769,0.162,86.351,85.855,29.10,36.834,87.002,9.897,0.136,87.669,87.476,34.69,34.319,88.751,9.759,0.130,87.221,86.207,37.59,34.778,89.918,9.377,0.177,82.858,81.874,38.25,29.183,91.867,9.494,0.118,84.916,83.629,43.59
00:09.923,47.316,79.4,9.858,0.141,88.369,87.821,21.76,45.799,81.379,9.697,0.147,85.022,85.663,24.29,41.229,84.856,9.765,0.155,86.351,86.796,29.98,35.877,87.163,9.892,0.129,87.669,88.446,35.47,33.397,88.91,9.763,0.127,87.221,87.142,38.49,33.885,89.94,9.371,0.168,82.858,82.758,38.99,28.3,91.959,9.490,0.111,84.916,84.496,44.32
00:10.023,46.498,79.798,9.851,0.130,90.243,88.729,22.69,44.932,81.824,9.692,0.137,86.940,86.637,25.16,40.308,85.131,9.761,0.145,88.298,87.757,30.85,34.918,87.352,9.891,0.122,89.581,89.413,36.26,32.387,89.075,9.763,0.121,89.179,88.165,39.25,32.909,90.101,9.358,0.153,84.735,83.738,39.64,27.388,92.028,9.484,0.103,86.718,85.407,45.01
00:10.123,45.572,80.29,9.844,0.119,90.243,89.750,23.55,44.04,82.205,9.687,0.127,86.940,87.588,26.09,39.328,85.428,9.756,0.135,88.298,88.753,31.69,33.948,87.51,9.890,0.115,89.581,90.396,37.08,31.434,89.23,9.763,0.114,89.179,89.110,40.08,32.033,90.141,9.345,0.138,84.735,84.612,40.44,26.483,92.04,9.478,0.094,86.718,86.312,45.71
00:10.223,44.656,80.744,9.837,0.109,92.313,90.773,24.55,43.122,82.589,9.682,0.117,88.883,88.583,26.99,38.366,85.702,9.752,0.125,91.283,89.752,32.60,32.997,87.609,9.889,0.108,91.540,91.351,37.87,30.447,89.328,9.762,0.108,91.135,90.102,40.87,31.124,90.226,9.333,0.124,86.524,85.518,41.09,25.526,92.024,9.472,0.085,88.580,87.266,46.36
00:10.323,43.747,81.077,9.829,0.098,92.313,91.715,25.52,42.252,82.956,9.677,0.107,88.883,89.527,27.91,37.375,85.926,9.747,0.115,91.283,90.740,33.47,31.947,87.784,9.888,0.101,91.540,92.405,38.62,29.462,89.408,9.762,0.101,91.135,91.070,41.64,30.305,90.286,9.320,0.109,86.524,86.338,41.79,24.593,92.045,9.466,0.076,88.580,88.199,47.02
00:10.423,42.856,81.436,9.822,0.088,92.313,92.675,26.40,41.341,83.281,9.672,0.097,90.822,90.477,28.78,36.427,86.153,9.743,0.105,92.299,91.714,34.33,30.929,87.917,9.887,0.094,93.559,93.432,39.48,28.474,89.433,9.762,0.095,91.135,92.058,42.39,29.372,90.378,9.308,0.094,86.524,87.275,42.41,23.63,92.026,9.457,0.069,88.580,89.162,47.70
00:10.523,41.937,81.812,9.829,0.086,94.241,93.648,27.28,40.433,83.589,9.674,0.093,92.747,91.436,29.66,35.497,86.327,9.735,0.096,94.219,92.633,35.16,29.9,88.037,9.887,0.089,95.620,94.454,40.30,27.534,89.509,9.756,0.087,93.110,92.985,43.10,28.444,90.44,9.292,0.082,88.282,88.194,43.14,22.692,92.056,9.466,0.070,90.476,90.099,48.36
00:10.623,40.953,82.165,9.835,0.085,94.241,94.693,28.20,39.464,83.932,9.675,0.089,92.747,92.447,30.52,34.555,86.501,9.727,0.087,94.219,93.589,35.94,28.913,88.09,9.886,0.085,95.620,95.442,41.11,26.619,89.539,9.749,0.078,93.110,93.900,43.82,27.562,90.46,9.276,0.069,88.282,89.076,43.84,21.816,92.016,9.475,0.071,90.476,90.975,49.05
00:10.723,39.973,82.435,9.842,0.084,96.278,95.690,29.14,38.5,84.193,9.677,0.084,93.774,93.445,31.44,33.58,86.669,9.719,0.077,94.219,94.579,36.73,27.923,88.171,9.886,0.080,95.620,96.418,41.84,25.619,89.533,9.742,0.070,94.968,94.900,44.49,26.793,90.513,9.260,0.057,90.093,89.842,44.48,20.726,91.976,9.484,0.072,93.380,92.065,49.64
